1.1,0.0
1.2,0.0
1.3,0.0
1.4,0.0
1.5,0.0
2.1,0.0
2.2,0.0
2.3,0.0
2.4,0.0
2.5,0.0
3.1,0.0
3.2,0.0
3.3,0.0
3.4,0.0
3.5,0.0
4.1,0.0
4.2,0.0
4.3,0.0
4.4,0.0
4.5,0.0
5.1,0.006506443023681641
5.2,0.0
5.3,0.015623807907104492
5.4,0.006506681442260742
5.5,0.0
6.1,0.05337715148925781
6.2,0.05347156524658203
6.3,0.06251072883605957
6.4,0.06901884078979492
6.5,0.06252908706665039
7.1,0.4857048988342285
7.2,0.48566389083862305
7.3,0.4914250373840332
7.4,0.48563385009765625
7.5,0.519442081451416
8.1,4.367392063140869
8.2,4.079298257827759
8.3,3.931577682495117
8.4,4.317847967147827
8.5,4.435001373291016
9.1,33.678869009017944
9.2,35.341317892074585
9.3,35.973889112472534
9.4,34.05301523208618
9.5,36.022507429122925
ex1.1,[46, 120]
 0.0
 0.0
ex1.2,[3, 24]
 0.0
 0.0
ex1.3,[118, 99]
 0.0
 0.0
ex1.4,[89, 80]
 0.0
 0.0
ex1.5,[45, 14]
 0.0
 0.0
ex2.1,[154, 94, 108, 119]
 0.0
 0.0
ex2.2,[51, 88, 24, 24]
 0.0
 0.0
ex2.3,[97, 168, 162, 141]
 0.0
 0.0
ex2.4,[156, 136, 145, 106]
 0.0
 0.0
ex2.5,[89, 131, 194, 59]
 0.0
 0.0
ex3.1,[229, 281, 110, 172, 229, 134, 184, 210]
 0.0
 0.0
ex3.2,[167, 187, 179, 156, 192, 132, 92, 109]
 0.0
 0.0
ex3.3,[132, 271, 186, 204, 132, 195, 281, 180]
 0.0
 0.0
ex3.4,[250, 291, 211, 200, 299, 251, 271, 328]
 0.0
 0.0
ex3.5,[343, 210, 172, 245, 218, 213, 214, 246]
 0.0
 0.0
ex4.1,[510, 434, 468, 450, 333, 371, 455, 248, 374, 539, 448, 368, 377, 442, 427, 427]
 0.0
 0.0
ex4.2,[322, 346, 507, 221, 330, 455, 437, 304, 465, 497, 448, 324, 310, 301, 359, 346]
 0.0
 0.0
ex4.3,[501, 404, 374, 431, 364, 515, 437, 417, 275, 530, 412, 435, 448, 440, 532, 295]
 0.0
 0.0
ex4.4,[462, 408, 487, 502, 490, 523, 420, 458, 478, 487, 504, 454, 476, 331, 535, 563]
 0.0
 0.0
ex4.5,[400, 402, 552, 384, 385, 473, 434, 380, 464, 505, 376, 377, 442, 582, 590, 350]
 0.015656232833862305
 0.015656232833862305
ex5.1,[1006, 784, 640, 953, 777, 737, 1027, 949, 936, 727, 736, 951, 773, 816, 821, 730, 798, 583, 877, 861, 802, 629, 866, 755, 923, 896, 756, 782, 746, 785, 876, 883]
 0.015630722045898438
 0.015630722045898438
ex5.2,[685, 946, 705, 742, 1049, 848, 933, 708, 990, 847, 971, 942, 926, 868, 906, 742, 701, 578, 984, 862, 832, 837, 773, 819, 809, 1043, 996, 916, 973, 745, 937, 731]
 0.0
 0.0
ex5.3,[936, 865, 810, 966, 783, 1027, 951, 951, 692, 960, 922, 990, 805, 943, 877, 1068, 827, 868, 772, 834, 879, 813, 953, 885, 809, 915, 850, 882, 967, 712, 860, 698]
 0.0
 0.0
ex5.4,[851, 923, 1017, 806, 988, 788, 948, 989, 973, 795, 903, 927, 1129, 975, 1109, 1078, 823, 811, 956, 958, 941, 1031, 1042, 877, 752, 1031, 1111, 929, 921, 817, 786, 1015]
 0.006509065628051758
 0.006509065628051758
ex5.5,[581, 605, 851, 775, 754, 839, 645, 593, 658, 628, 743, 820, 809, 792, 937, 734, 738, 726, 691, 490, 614, 822, 938, 515, 834, 821, 639, 700, 610, 577, 743, 649]
 0.015566587448120117
 0.015566587448120117
exemplaire.py,
serie.sh,
1.1,[3, 24]
 0.0
 0.0
1.2,[118, 99]
 0.0
 0.0
1.3,[89, 80]
 0.0
 0.0
1.4,[45, 14]
 0.0
 0.0
1.5,[97, 78]
 0.0
 0.0
2.1,[51, 88, 24, 24]
 0.0
 0.0
2.2,[97, 168, 162, 141]
 0.0
 0.0
2.3,[156, 136, 145, 106]
 0.0
 0.0
2.4,[89, 131, 194, 59]
 0.0
 0.0
2.5,[173, 236, 126, 158]
 0.0
 0.0
3.1,[167, 187, 179, 156, 192, 132, 92, 109]
 0.0
 0.0
3.2,[132, 271, 186, 204, 132, 195, 281, 180]
 0.0
 0.0
3.3,[250, 291, 211, 200, 299, 251, 271, 328]
 0.0
 0.0
3.4,[343, 210, 172, 245, 218, 213, 214, 246]
 0.0
 0.0
3.5,[253, 380, 331, 361, 309, 296, 325, 210]
 0.0
 0.0
4.1,[322, 346, 507, 221, 330, 455, 437, 304, 465, 497, 448, 324, 310, 301, 359, 346]
 0.0
 0.0
4.2,[501, 404, 374, 431, 364, 515, 437, 417, 275, 530, 412, 435, 448, 440, 532, 295]
 0.0
 0.0
4.3,[462, 408, 487, 502, 490, 523, 420, 458, 478, 487, 504, 454, 476, 331, 535, 563]
 0.0
 0.0
4.4,[400, 402, 552, 384, 385, 473, 434, 380, 464, 505, 376, 377, 442, 582, 590, 350]
 0.0
 0.0
4.5,[444, 568, 685, 674, 605, 517, 448, 334, 536, 705, 598, 544, 493, 492, 577, 588]
 0.0
 0.0
5.1,[685, 946, 705, 742, 1049, 848, 933, 708, 990, 847, 971, 942, 926, 868, 906, 742, 701, 578, 984, 862, 832, 837, 773, 819, 809, 1043, 996, 916, 973, 745, 937, 731]
 0.015614748001098633
 0.015614748001098633
5.2,[936, 865, 810, 966, 783, 1027, 951, 951, 692, 960, 922, 990, 805, 943, 877, 1068, 827, 868, 772, 834, 879, 813, 953, 885, 809, 915, 850, 882, 967, 712, 860, 698]
 0.0
 0.0
5.3,[851, 923, 1017, 806, 988, 788, 948, 989, 973, 795, 903, 927, 1129, 975, 1109, 1078, 823, 811, 956, 958, 941, 1031, 1042, 877, 752, 1031, 1111, 929, 921, 817, 786, 1015]
 0.015650510787963867
 0.015650510787963867
5.4,[581, 605, 851, 775, 754, 839, 645, 593, 658, 628, 743, 820, 809, 792, 937, 734, 738, 726, 691, 490, 614, 822, 938, 515, 834, 821, 639, 700, 610, 577, 743, 649]
 0.015622615814208984
 0.015622615814208984
5.5,[677, 882, 1001, 1048, 1019, 971, 834, 876, 866, 816, 929, 901, 835, 871, 900, 945, 762, 1034, 850, 750, 890, 921, 829, 736, 802, 894, 1057, 843, 798, 779, 827, 792]
 0.015592575073242188
 0.015592575073242188
6.1,[1595, 1545, 1131, 1317, 1671, 1341, 1424, 1542, 1845, 1475, 1688, 1546, 1511, 1401, 1555, 1097, 1327, 1613, 1790, 1380, 1689, 1538, 1504, 1359, 1392, 1573, 1752, 1625, 1523, 1500, 1296, 1664, 1516, 1594, 1144, 1428, 1981, 1503, 1803, 1320, 1482, 1640, 1374, 1476, 1394, 1337, 1418, 1492, 1259, 1352, 1434, 1618, 1528, 1796, 1136, 1677, 1351, 1563, 1319, 1492, 1724, 1543, 1590, 1207]
 0.05339956283569336
 0.05339956283569336
6.2,[1500, 1321, 1686, 1741, 1377, 1619, 1702, 1634, 1618, 1649, 1720, 1692, 1357, 1440, 1564, 1749, 1525, 1324, 1627, 1617, 1661, 1882, 1484, 1535, 1549, 1728, 1573, 1513, 1361, 1391, 1756, 1583, 1769, 1381, 1739, 1940, 1523, 1545, 2001, 1842, 1284, 2178, 1633, 1837, 1717, 1826, 1675, 1785, 1756, 1457, 1826, 1467, 1732, 1487, 1610, 1710, 1629, 1445, 1518, 1362, 1694, 1570, 1676, 1291]
 0.06248140335083008
 0.06248140335083008
6.3,[1668, 1699, 1525, 1369, 1668, 1455, 1659, 1651, 1635, 1608, 1580, 1685, 1593, 1269, 1791, 1535, 1639, 1414, 1744, 1782, 1778, 1767, 1547, 1809, 1676, 1799, 1928, 1514, 1617, 1590, 1562, 1769, 1682, 1627, 1517, 1574, 1742, 1462, 1731, 1710, 1413, 1695, 1581, 1657, 1610, 1444, 1957, 1613, 1505, 1665, 1402, 1829, 1678, 1841, 1671, 1590, 1352, 1955, 1481, 1766, 1701, 1453, 1405, 1614]
 0.12462973594665527
 0.12462973594665527
6.4,[1289, 1415, 1402, 1198, 1379, 1395, 1177, 1239, 1500, 1405, 1216, 1473, 1159, 1360, 1498, 1514, 1529, 1296, 1544, 1187, 1332, 1481, 1355, 1336, 1477, 1610, 1186, 1223, 1517, 1258, 1531, 1342, 1315, 1143, 1358, 1399, 1434, 1563, 1127, 1461, 1290, 1545, 1267, 1643, 1447, 1409, 1796, 1295, 1229, 1588, 1528, 1299, 1392, 1705, 1567, 1125, 1443, 1638, 1349, 1487, 1298, 1403, 1269, 1311]
 0.05338263511657715
 0.05338263511657715
6.5,[1834, 2038, 1911, 1834, 1676, 1807, 1850, 1685, 1949, 2114, 1787, 1725, 1908, 1658, 1851, 1805, 1781, 1673, 1851, 1908, 1438, 1633, 1807, 1730, 1851, 1813, 2081, 1946, 1431, 1897, 1871, 1730, 1593, 1824, 1877, 1660, 2003, 2002, 1890, 1737, 1788, 1798, 1667, 1679, 1785, 1878, 1959, 2174, 2042, 1893, 1813, 1494, 1665, 1804, 1974, 2041, 1726, 1869, 2112, 1941, 1852, 1791, 1581, 1914]
 0.06899809837341309
 0.06899809837341309
7.1,[3008, 2806, 2829, 3046, 2739, 3096, 2917, 3020, 2853, 2952, 3356, 2737, 2987, 2969, 3344, 2775, 3049, 3208, 2755, 3161, 3059, 3227, 2641, 2741, 3018, 2967, 3084, 2699, 2951, 2951, 2923, 3013, 3258, 3126, 2817, 2732, 3131, 2829, 2619, 2762, 2654, 3136, 2489, 2598, 3073, 3063, 2914, 3114, 2534, 2673, 2854, 3140, 2575, 2990, 2821, 2872, 2984, 3060, 2514, 2741, 2974, 2799, 2466, 2905, 2946, 3037, 3037, 3185, 3047, 2891, 2946, 2706, 3151, 2741, 2739, 2862, 3102, 2737, 2986, 2588, 2750, 3131, 2676, 2951, 2959, 3186, 3076, 2630, 2866, 2909, 2845, 2793, 2862, 2684, 3046, 2837, 2860, 3272, 3040, 3069, 2849, 3122, 3284, 2965, 2996, 2741, 3165, 2828, 3020, 3324, 2835, 2670, 2791, 2970, 2770, 3095, 2943, 3184, 2486, 3107, 2586, 3058, 3355, 2718, 2957, 3026, 2968, 2618]
 0.5049006938934326
 0.5049006938934326
7.2,[2583, 2766, 3033, 3080, 2908, 3032, 2788, 3004, 2844, 3149, 2704, 3103, 2747, 3115, 3358, 2998, 3189, 3074, 2971, 3066, 2966, 3244, 2826, 3360, 2742, 3148, 2688, 3281, 3046, 3469, 3032, 2894, 2845, 3255, 3010, 2897, 2775, 3200, 3372, 3053, 3303, 3565, 3266, 2790, 3096, 2997, 2788, 3351, 3358, 2721, 3031, 2960, 3240, 2770, 2982, 2663, 2730, 3103, 2759, 3041, 2901, 2777, 3290, 2714, 2868, 2951, 3067, 2929, 2859, 3029, 2866, 3144, 3511, 3143, 3289, 3046, 3046, 2745, 2641, 3436, 3420, 2897, 3043, 2835, 2861, 3396, 3117, 2700, 3088, 3525, 3380, 3112, 2530, 2990, 3159, 3137, 3111, 3081, 2978, 3159, 2938, 2891, 3136, 3341, 2951, 3172, 3192, 3179, 3052, 3383, 3192, 2813, 3229, 3094, 2941, 2949, 3278, 3198, 2991, 2932, 3160, 3449, 3300, 3251, 2897, 2756, 3153, 2795]
 0.48566246032714844
 0.48566246032714844
7.3,[3508, 3630, 3282, 3623, 2945, 3379, 3466, 3162, 3420, 3301, 3396, 3626, 3285, 3100, 3395, 3405, 3504, 3280, 3482, 2970, 3475, 3414, 3070, 3511, 3260, 3896, 3514, 3267, 3290, 3758, 3274, 3723, 3415, 3547, 3356, 3428, 3542, 2726, 3439, 3529, 3444, 3399, 3342, 3458, 3300, 2853, 3447, 3004, 3477, 3516, 3436, 3576, 3031, 3570, 3224, 3082, 3215, 3633, 3550, 2985, 3528, 3497, 3127, 3328, 3272, 3427, 3514, 3478, 3723, 3319, 3015, 3353, 3421, 3550, 3180, 3324, 3318, 3019, 3409, 3048, 2919, 2975, 3567, 3232, 3377, 3533, 3415, 3467, 3123, 3321, 3415, 3276, 3364, 2907, 3535, 3152, 3520, 3137, 3066, 3681, 3061, 3449, 3256, 3328, 3042, 3322, 3222, 3608, 3163, 3535, 3384, 3553, 3795, 3151, 3246, 3578, 3332, 3343, 3597, 3504, 3160, 3468, 3117, 3334, 2993, 3531, 3362, 3315]
 0.5325684547424316
 0.5325684547424316
7.4,[2893, 2774, 3139, 3091, 3064, 3143, 2990, 3124, 2938, 3131, 2907, 2975, 2814, 2853, 3314, 3013, 3023, 3271, 3254, 2882, 3221, 3240, 3042, 3049, 2844, 3046, 2962, 2860, 2979, 2863, 3224, 2746, 3099, 2926, 3075, 3076, 3013, 3059, 3419, 3071, 2618, 2859, 3094, 3144, 3341, 3014, 3215, 3318, 3268, 3284, 3162, 2600, 3317, 3043, 3432, 3144, 3171, 2790, 2537, 3249, 3000, 2784, 2773, 2992, 3399, 3117, 3003, 2703, 3054, 3341, 3115, 2706, 3120, 2762, 2865, 2967, 2864, 2980, 2820, 2832, 3092, 2923, 3056, 3068, 3034, 3273, 2956, 2827, 3178, 3158, 3061, 2718, 3179, 2920, 3195, 3032, 2988, 2630, 2775, 2929, 3022, 3202, 2945, 3248, 3119, 3362, 2851, 3045, 2902, 3033, 3043, 3312, 2830, 2966, 2908, 2954, 2558, 3011, 3120, 2616, 3110, 3157, 3005, 2825, 3064, 3018, 2952, 3264]
 0.5012667179107666
 0.5012667179107666
7.5,[3775, 3280, 3619, 3582, 3434, 3630, 3383, 3602, 3402, 3773, 3626, 3355, 3556, 3875, 3522, 3624, 3412, 3163, 3620, 3632, 3022, 3467, 3415, 3859, 3526, 3311, 3787, 3329, 3356, 3630, 3415, 3245, 3132, 3449, 3639, 3709, 3383, 3453, 3746, 3580, 3575, 3495, 3671, 3582, 3036, 3322, 3411, 3910, 3853, 3684, 3514, 3602, 3797, 3507, 3673, 3709, 3747, 3531, 3616, 3275, 3541, 3767, 3435, 3660, 3433, 3154, 3680, 3608, 3910, 3392, 3505, 3037, 3289, 3723, 3292, 3581, 3036, 3476, 3581, 3959, 3431, 3789, 3431, 3534, 3439, 3606, 3598, 3433, 3671, 3403, 3290, 3275, 3610, 3715, 3627, 3122, 2996, 3498, 3606, 3570, 3394, 3867, 3226, 3508, 3599, 3275, 3361, 3292, 3430, 3721, 3648, 3720, 3386, 3454, 3460, 3685, 3211, 3405, 3227, 3517, 3258, 3786, 3912, 3348, 3373, 3627, 3524, 3337]
 0.5013465881347656
 0.5013465881347656
8.1,[6024, 6739, 6099, 6225, 6021, 6164, 5949, 5880, 6150, 6445, 5886, 5991, 6265, 6126, 6106, 6147, 6157, 6023, 5975, 6432, 6598, 6629, 6155, 5912, 6392, 6226, 6342, 5915, 6602, 6637, 6568, 5823, 6622, 6575, 5790, 6048, 6165, 5924, 6420, 5643, 6605, 5953, 6018, 5548, 6083, 6230, 5617, 6291, 5854, 5681, 5989, 6405, 6058, 6027, 6416, 5919, 6327, 6153, 6194, 5757, 6130, 6220, 5976, 6163, 6543, 6086, 6205, 6487, 6401, 6135, 5918, 6529, 5615, 6343, 5747, 6445, 6208, 5814, 6071, 6425, 6248, 6312, 5986, 6117, 6100, 5933, 6198, 6279, 6086, 6587, 5737, 5965, 6028, 6135, 6163, 6023, 5524, 6330, 6467, 6270, 6010, 6016, 6367, 6361, 5765, 5685, 6372, 6104, 6155, 6379, 6010, 5999, 5826, 6332, 5600, 6402, 6386, 5985, 6453, 6244, 6738, 6199, 5812, 6096, 5949, 6018, 6428, 6348, 5965, 6353, 6135, 5531, 5746, 5929, 6247, 6425, 6444, 6594, 5779, 5950, 6090, 6083, 6202, 6231, 6003, 6104, 6204, 6228, 6065, 6371, 5739, 6691, 5874, 5625, 6467, 6000, 6585, 6306, 6056, 6053, 6149, 6291, 6312, 6059, 6035, 6263, 5892, 5911, 5573, 7030, 6097, 6392, 6274, 6341, 6269, 6126, 6111, 6216, 6100, 6814, 6082, 5695, 5853, 5524, 5897, 6601, 5717, 5972, 6493, 6371, 5946, 6283, 6097, 6113, 5727, 6228, 6390, 6219, 6762, 5862, 6310, 5968, 6600, 6185, 5857, 6283, 6396, 6108, 6485, 6560, 5780, 6500, 5976, 6421, 6914, 6598, 5653, 6069, 6249, 6494, 6133, 6558, 6177, 6109, 6562, 6382, 6253, 6114, 5935, 5883, 6296, 6468, 5927, 5942, 6430, 6859, 6080, 6132, 6193, 6472, 6358, 6360, 6018, 6087, 5733, 6147, 5834, 5958, 5947, 6439, 6565, 6039, 5984, 6201, 6505, 6039]
 4.035161733627319
 4.035161733627319
8.2,[6049, 6540, 6498, 6417, 5941, 5887, 6052, 6220, 6798, 6501, 6292, 6428, 6036, 6193, 5613, 6495, 6675, 5853, 6362, 5914, 5927, 5849, 5768, 6118, 5854, 5928, 5948, 6014, 5916, 6749, 6544, 6020, 6459, 6224, 6158, 6166, 6087, 5991, 6342, 6706, 6088, 6681, 6265, 6248, 6140, 5692, 5964, 6256, 6268, 6670, 6233, 5945, 6123, 6192, 5996, 6389, 6033, 6077, 6278, 6082, 6379, 6270, 6154, 5890, 6254, 5752, 6202, 6328, 5979, 6209, 6261, 6182, 6294, 6105, 6225, 6689, 6361, 6172, 6173, 6393, 6311, 6438, 5825, 5875, 6841, 6409, 5830, 6516, 6114, 6433, 6613, 6383, 6718, 6029, 6107, 5843, 6506, 5814, 5999, 6278, 5803, 6514, 5989, 6008, 5875, 6430, 6189, 6280, 6308, 6426, 6123, 5821, 6292, 5949, 5977, 6564, 6806, 6377, 6641, 5891, 6138, 6105, 6892, 6226, 6217, 5903, 6561, 5891, 6441, 6195, 5897, 6398, 6460, 5788, 5765, 6430, 6043, 6566, 6259, 6675, 6038, 6168, 5954, 6313, 6336, 6348, 6714, 6029, 5871, 6057, 6512, 6393, 6810, 6812, 5945, 6442, 6058, 6478, 6468, 6118, 6126, 5772, 5652, 6396, 6286, 6117, 6529, 6155, 6211, 6216, 6066, 6944, 6315, 6389, 5953, 6767, 5895, 6220, 6110, 6542, 6215, 6204, 6162, 5891, 6347, 6540, 6612, 6187, 6504, 6362, 6587, 6293, 6422, 6203, 6618, 6414, 6260, 6747, 6311, 6416, 5828, 6377, 6327, 6404, 6589, 5860, 6382, 6021, 5931, 5540, 6453, 6061, 6141, 6454, 6478, 5983, 6317, 6102, 5940, 6504, 6380, 6146, 6521, 6495, 5881, 5674, 6145, 6191, 6379, 6047, 6495, 6542, 6150, 6126, 6207, 6478, 6377, 6405, 6243, 6090, 6635, 6932, 6563, 5787, 6038, 6355, 5891, 6015, 6391, 6250, 6541, 5923, 6175, 5985, 6394, 5586]
 4.251417398452759
 4.251417398452759
8.3,[6470, 7044, 6308, 6389, 6359, 5777, 6147, 5908, 6129, 6020, 6303, 6621, 6632, 6393, 6426, 6494, 6093, 5817, 6574, 6135, 6019, 6411, 6263, 6108, 6445, 6421, 6170, 6000, 6112, 6299, 6203, 6185, 5649, 6122, 6610, 6093, 6230, 5769, 6215, 6376, 6514, 6034, 6557, 7055, 5740, 5782, 6652, 6153, 6516, 6516, 6321, 6464, 5973, 6234, 6469, 6402, 6441, 6775, 6899, 6088, 6392, 6385, 7078, 6224, 6485, 6096, 5967, 5906, 6244, 6187, 5984, 6564, 6649, 6323, 6581, 6414, 6845, 5811, 6028, 5605, 6325, 6065, 6516, 6066, 6379, 6571, 6006, 5899, 6478, 6298, 6692, 5908, 6437, 5822, 6411, 5935, 6371, 6498, 6376, 6354, 6098, 6440, 6264, 6348, 6186, 6654, 6296, 6305, 6380, 6769, 5935, 6395, 6379, 5950, 6046, 6767, 5854, 6082, 5330, 6331, 6226, 6511, 6226, 6378, 6056, 6494, 6318, 6684, 6108, 6339, 5961, 6217, 6113, 5928, 6316, 6275, 6172, 6257, 6404, 6101, 6489, 6420, 6425, 6121, 6546, 6023, 6768, 6192, 5977, 6340, 6247, 6182, 6169, 6264, 6599, 6340, 6293, 6685, 6533, 6568, 6050, 6220, 6682, 6056, 6551, 6181, 6643, 6412, 5907, 6398, 6635, 6777, 6416, 6281, 6320, 6146, 6350, 6522, 6720, 6574, 6180, 6334, 6026, 6348, 6050, 6213, 6132, 6101, 5872, 6220, 5878, 6512, 6331, 5597, 6077, 6306, 6494, 6201, 6207, 6513, 6161, 6908, 5998, 6056, 6354, 6739, 6745, 5483, 5767, 6228, 6320, 6399, 6375, 6563, 6115, 6310, 6259, 6283, 6815, 6164, 6503, 6368, 6475, 6432, 6506, 6042, 6032, 6556, 6069, 6374, 6753, 5945, 5782, 6399, 6074, 6023, 6318, 6340, 6744, 6114, 5899, 6115, 6516, 6788, 6193, 6139, 6001, 6057, 6117, 6658, 6736, 6032, 6441, 6171, 6701, 6007]
 4.357256174087524
 4.357256174087524
8.4,[6633, 6297, 6705, 6457, 6218, 6606, 5751, 5871, 6148, 6033, 6629, 6369, 6319, 6684, 6662, 5915, 6058, 6400, 6449, 6457, 6954, 6281, 5868, 6508, 6494, 6827, 6841, 6549, 5939, 6176, 7185, 6611, 6233, 6705, 6383, 6534, 6240, 6094, 6439, 6462, 6229, 6173, 7001, 6816, 6592, 6535, 6489, 6610, 6347, 6108, 6351, 6413, 6702, 6560, 6813, 6192, 6393, 6173, 6137, 6349, 6601, 6239, 6724, 6712, 6170, 6413, 6120, 5941, 6974, 6306, 6706, 6153, 6612, 6259, 6250, 6140, 6759, 5957, 6021, 6549, 6835, 6245, 6762, 6413, 6433, 6843, 6441, 6575, 6428, 6069, 6199, 6228, 6713, 6724, 6729, 6335, 6372, 6652, 6037, 6282, 5933, 6490, 6472, 6316, 6105, 6860, 6474, 6465, 6180, 6314, 6676, 6391, 6099, 6423, 6449, 6536, 6727, 6411, 7333, 6375, 6035, 6631, 6372, 5452, 6824, 6724, 6174, 6634, 6346, 6000, 6356, 6439, 6614, 6351, 6333, 6769, 6233, 6448, 6032, 6559, 6151, 6559, 6304, 7005, 6746, 5969, 6723, 6025, 6523, 6492, 6606, 6219, 6660, 6057, 6340, 6036, 6395, 6623, 6515, 6646, 6493, 6192, 6407, 6298, 6352, 6337, 6456, 6766, 6585, 6399, 6894, 6769, 6252, 7000, 6826, 6060, 6721, 6135, 5829, 6366, 6942, 6718, 6948, 6373, 6230, 6466, 5884, 6380, 6113, 6196, 6169, 6154, 6468, 6553, 6684, 5952, 6289, 6352, 6433, 6559, 6237, 6411, 6139, 6641, 5437, 6474, 6539, 6235, 6811, 5458, 6345, 6274, 6408, 6717, 6057, 6357, 6515, 6302, 6373, 6927, 6459, 5970, 6593, 6056, 6466, 5809, 5994, 6347, 6330, 6580, 6229, 6227, 6474, 5848, 6817, 6712, 6910, 6164, 6620, 7037, 6229, 6744, 6306, 6659, 6453, 6201, 6183, 5993, 7137, 6553, 6070, 6018, 6632, 6974, 6565, 6505]
 3.9825615882873535
 3.9825615882873535
